Year,Month,Time,Count,Lat,Lng
2007,8,1,1.0,45.51278809999999,-73.5612665
2007,8,3,1.0,45.4475892,-73.70902699999999
2007,8,1,6.0,45.5202547,-73.5904485
2007,8,2,1.0,45.44144840000001,-73.61900469999999
2007,8,1,2.0,45.4748487,-73.608232
2007,8,1,1.0,45.4526352,-73.5994314
2007,8,2,1.0,45.5760714,-73.59798959999999
2007,8,2,1.0,45.523466,-73.5800215
2007,8,2,1.0,45.5192372,-73.5521466
2007,8,3,2.0,45.5218529,-73.5551874
2007,8,1,1.0,45.5930186,-73.6483489
2007,8,3,1.0,45.4399708,-73.65470909999999
2007,8,2,1.0,45.5313574,-73.57150779999999
2007,8,2,6.0,45.5340715,-73.61887089999999
2007,8,2,3.0,45.4532973,-73.5838576
2007,8,1,3.0,45.555676,-73.5544925
2007,8,3,6.0,45.5264063,-73.5734892
2007,8,2,1.0,45.4841082,-73.86665959999999
2007,8,3,1.0,45.58275279999999,-73.572602
2007,8,3,1.0,45.5428112,-73.6010397
2007,8,3,1.0,45.4954589,-73.6151453
2007,8,3,1.0,45.5753555,-73.5734234
2007,8,3,3.0,45.5137961,-73.6322977
2007,8,1,2.0,45.48533,-73.864443
2007,8,2,1.0,45.5364521,-73.61278300000001
2007,8,2,1.0,45.557784,-73.5363876
2007,8,1,10,45.5205937,-73.5678181
2007,8,2,7.0,45.521876,-73.5666174
2007,8,2,6.0,45.5182823,-73.57033229999999
2007,8,2,1.0,45.6438558,-73.50162759999999
2007,8,1,1.0,45.4487172,-73.6084304
2007,8,2,10,45.4710891,-73.5638792
2007,8,1,1.0,45.5074149,-73.6838054
2007,8,2,1.0,40.5865396,-122.3916754
2007,8,1,1.0,45.5283825,-73.5525893
2007,8,2,2.0,45.4997543,-73.74815679999999
2007,8,2,1.0,45.5050574,-73.57190969999999
2007,8,1,2.0,45.5453011,-73.5765828
2007,8,3,5.0,45.5117943,-73.5665842
2007,8,2,7.0,45.5258425,-73.59894030000001
2007,8,1,4.0,45.5028172,-73.5728118
2007,8,1,1.0,45.5026913,-73.84595089999999
2007,8,3,3.0,45.5219033,-73.5939176
2007,8,1,1.0,45.4616225,-73.5807672
2007,8,3,1.0,45.6427092,-73.53358349999999
2007,8,3,1.0,45.46886869999999,-73.5708073
2007,8,2,2.0,45.4748487,-73.608232
2007,8,2,3.0,45.5903688,-73.5676349
2007,8,3,2.0,45.593945,-73.578751
2007,8,1,2.0,45.5637093,-73.5492371
2007,8,2,2.0,45.5637093,-73.5492371
2007,8,2,1.0,45.50932239999999,-73.56788569999999
2007,8,1,2.0,45.4751282,-73.5938776
2007,8,2,5.0,45.5075284,-73.55870209999999
2007,8,3,4.0,45.50088780000001,-73.574726
2007,8,1,0,18.7756318,100.7730417
2007,8,3,1.0,45.5837706,-73.65024869999999
2007,8,1,3.0,45.4729584,-73.6058611
2007,8,3,5.0,45.5117943,-73.5665842
2007,8,2,1.0,45.5079795,-73.6631474
2007,8,1,1.0,45.4916086,-73.6448355
2007,8,1,1.0,45.5874448,-73.6336034
2007,8,3,1.0,45.6533403,-73.50788039999999
2007,8,3,4.0,45.5163129,-73.5552463
2007,8,1,2.0,45.475707,-73.6374051
2007,8,3,2.0,45.5424988,-73.5784688
2007,8,1,1.0,45.4786035,-73.5656628
2007,8,2,4.0,45.441919,-73.7522443
2007,8,1,1.0,45.5706626,-73.6578239
2007,8,1,1.0,45.4495045,-73.85573099999999
2007,8,3,1.0,45.51754469999999,-73.61086809999999
2007,8,2,1.0,45.5243654,-73.6049499
2007,8,2,2.0,45.4941691,-73.56731979999999
2007,8,3,1.0,45.3915712,-73.76097229999999
2007,8,1,2.0,45.6088045,-73.6110592
2007,8,3,1.0,45.5554706,-73.59069699999999
2007,8,1,1.0,45.47242749999999,-73.5715462
2007,9,1,2.0,45.52864779999999,-73.5932132
2007,9,2,7.0,45.5373846,-73.5629806
2007,9,2,5.0,45.5414505,-73.5615644
2007,9,1,1.0,45.48419699999999,-73.789619
2007,9,3,2.0,45.4630529,-73.57099749999999
2007,9,3,2.0,45.5319203,-73.6068894
2007,9,3,3.0,45.5708446,-73.6260379
2007,9,3,1.0,45.60502779999999,-73.5499387
2007,9,2,3.0,45.54093839999999,-73.6084051
2007,9,2,1.0,45.4831337,-73.5806893
2007,9,1,1.0,45.555648,-73.537787
2007,9,1,3.0,45.5496406,-73.5393145
2007,9,3,2.0,45.5478574,-73.533499
2007,9,1,1.0,45.5515584,-73.65560959999999
2007,9,2,2.0,45.5384816,-73.5600394
2007,9,3,1.0,45.4604147,-73.5456504
2007,9,3,2.0,45.4664668,-73.578409
2007,9,1,1.0,45.5289211,-73.5941375
2007,9,2,1.0,45.6442439,-73.4950367
2007,9,1,10,45.5205937,-73.5678181
2007,9,2,4.0,45.518493,-73.5812657
2007,9,2,1.0,45.49921699999999,-73.648758
2007,9,2,7.0,45.504798,-73.5878419
2007,9,2,10,45.5329406,-73.5745604
2007,9,2,3.0,45.5155176,-73.57471389999999
2007,9,1,1.0,45.5183785,-73.6168586
2007,9,1,1.0,45.5891893,-73.63541479999999
2007,9,2,1.0,45.57812269999999,-73.5711953
2007,9,3,1.0,45.4366607,-73.71309049999999
2007,9,3,2.0,45.48533,-73.864443
2007,9,3,1.0,45.62899549999999,-73.5969142
2007,9,2,1.0,45.5188894,-73.62879170000001
2007,9,3,3.0,45.529468,-73.6105066
2007,9,3,4.0,45.5164911,-73.5549238
2007,9,2,3.0,45.54265119999999,-73.5723951
2007,9,2,1.0,45.6045465,-73.5588795
2007,9,2,1.0,45.4922389,-73.6371173
2007,9,2,10,45.5146463,-73.5596692
2007,9,3,1.0,45.5794235,-73.5320851
2007,9,3,1.0,45.5182105,-73.58810299999999
2007,9,3,1.0,45.5460965,-73.57044979999999
2007,9,2,1.0,45.5783541,-73.6534112
2007,9,1,3.0,45.4773071,-73.6053653
2007,9,1,1.0,45.4810138,-73.6078185
2007,9,2,1.0,45.6214027,-73.6310055
2007,9,1,1.0,45.4943491,-73.63766369999999
2007,9,2,1.0,45.5160946,-73.6076796
2007,9,2,10,45.5205937,-73.5678181
2007,9,3,3.0,45.44699749999999,-73.5910285
2007,9,3,10,45.5146463,-73.5596692
2007,9,1,2.0,45.4707674,-73.6154877
2007,9,2,1.0,45.4344131,-73.5868223
2007,9,2,1.0,45.4996695,-73.57872979999999
2007,9,2,1.0,45.4340916,-73.6010605
2007,9,1,1.0,45.5325642,-73.5819635
2007,9,2,1.0,45.5108386,-73.5648192
2007,9,2,1.0,45.4906261,-73.566576
2007,9,1,1.0,45.5053619,-73.65422459999999
2007,9,1,2.0,45.4650387,-73.5700583
2007,9,1,2.0,45.55641319999999,-73.6263235
2007,9,1,3.0,45.4968288,-73.5667893
2007,9,3,1.0,45.6039496,-73.530703
2007,9,1,2.0,45.5116927,-73.5714041
2007,9,1,2.0,45.459463,-73.5444484
2007,9,3,4.0,45.5770942,-73.61514939999999
2007,9,3,10,45.5125638,-73.5549597
2007,9,1,4.0,45.5371333,-73.6119068
2007,9,2,3.0,45.5267198,-73.58740209999999
2007,9,2,6.0,45.51693359999999,-73.5674506
2007,9,2,2.0,45.4673154,-73.5382714
2007,9,1,1.0,45.6091276,-73.61358299999999
2007,9,3,1.0,45.5752796,-73.62827159999999
2007,9,2,2.0,45.58371349999999,-73.5917685
2007,9,2,1.0,45.51316689999999,-73.5591566
2007,9,2,1.0,45.5218631,-73.62472509999999
2007,9,2,5.0,45.50933620000001,-73.5655294
2007,9,1,2.0,45.5119985,-73.56967019999999
2007,9,1,3.0,45.49668560000001,-73.5773119
2007,9,1,6.0,45.4901223,-73.5857529
2007,9,1,1.0,45.473459,-73.5620917
2007,9,1,2.0,45.5536221,-73.5518092
2007,9,1,7.0,45.5373846,-73.5629806
2007,9,1,1.0,45.4764226,-73.6064002
2007,9,1,5.0,45.532793,-73.567376
2007,9,1,2.0,45.49181230000001,-73.571133
2007,9,2,5.0,45.5043722,-73.5740757
2007,9,1,1.0,45.5445046,-73.5713935
2007,9,3,1.0,45.6592105,-73.51483329999999
2007,9,1,10,45.4855937,-73.5805917
2007,9,1,1.0,45.477903,-73.6481903
2007,9,1,1.0,45.4800773,-73.5779658
2007,9,1,1.0,45.527904,-73.6033331
2007,9,1,1.0,45.5366003,-73.6188161
2007,9,1,1.0,45.5537067,-73.5799091
2007,9,2,4.0,45.5479287,-73.6070411
2007,9,3,1.0,45.5292019,-73.6794256
2007,9,2,1.0,45.5334759,-73.5707224
2007,9,2,3.0,45.5360498,-73.6078833
2007,9,3,4.0,45.4724158,-73.83482479999999
2007,9,2,3.0,45.513281,-73.61208409999999
2007,9,2,2.0,45.5828094,-73.54322119999999
2007,9,2,4.0,45.519852,-73.595749
2007,9,3,2.0,45.5452512,-73.6555877
2007,9,3,1.0,45.5109678,-73.6132674
2007,9,1,5.0,45.5286683,-73.58559939999999
2007,9,1,1.0,45.47831799999999,-73.6143767
2007,9,1,3.0,45.519569,-73.5869222
2007,9,3,1.0,45.63988029999999,-73.5012325
2007,9,2,1.0,45.54061,-73.6006168
2007,9,1,10,45.5205937,-73.5678181
2007,9,1,2.0,45.52478290000001,-73.54609219999999
2007,9,1,3.0,45.5964904,-73.53498239999999
2007,9,1,1.0,45.4027227,-73.94451520000001
2007,9,2,1.0,45.5029194,-73.6368655
2007,9,1,1.0,45.5428921,-73.56271679999999
2007,9,3,3.0,45.520064,-73.55650299999999
2007,10,1,1.0,45.5528844,-73.5656449
2007,10,1,1.0,45.49441299999999,-73.559924
2007,10,1,1.0,45.5340863,-73.570171
2007,10,1,1.0,45.5030047,-73.56036739999999
2007,10,2,3.0,45.5471831,-73.5856684
2007,10,1,1.0,45.4693117,-73.6418759
2007,10,2,1.0,45.58856,-73.536039
2007,10,1,3.0,45.5169656,-73.57942249999999
2007,10,1,1.0,45.4552268,-73.5648447
2007,10,2,3.0,45.518906,-73.5717724
2007,10,2,1.0,45.57438690000001,-73.5626207
2007,10,3,5.0,45.50948870000001,-73.573667
2007,10,3,3.0,45.5042904,-73.5627124
2007,10,3,1.0,45.5436147,-73.62152739999999
2007,10,2,1.0,45.4880866,-73.64205199999999
2007,10,1,1.0,45.486368,-73.738856
2007,10,1,1.0,45.5580681,-73.57240420000001
2007,10,2,4.0,45.5393145,-73.60505959999999
2007,10,1,1.0,45.5225645,-73.5839609
2007,10,1,5.0,45.4440438,-73.6484602
2007,10,1,1.0,45.5282183,-73.5757016
2007,10,1,2.0,45.5363161,-73.6077401
2007,10,2,1.0,45.5712818,-73.625363
2007,10,3,6.0,45.5126716,-73.5736441
2007,10,1,3.0,45.520516,-73.55430369999999
2007,10,1,1.0,45.5412172,-73.6302046
2007,10,2,4.0,45.5410492,-73.6129742
2007,10,1,1.0,45.4933685,-73.62908790000002
2007,10,3,10,45.5279446,-73.5639477
2007,10,1,2.0,45.5469084,-73.5933409
2007,10,1,5.0,45.5298109,-73.57019369999999
2007,10,2,3.0,45.51548589999999,-73.60519599999999
2007,10,1,6.0,45.5539327,-73.5555096
2007,10,2,2.0,45.53456629999999,-73.5730166
2007,10,3,2.0,45.5385794,-73.60083519999999
2007,10,2,1.0,45.5174768,-73.582255
2007,10,1,1.0,45.50336009999999,-73.5795077
2007,10,2,1.0,45.31029849999999,-74.1133376
2007,10,3,1.0,45.5729814,-73.57548799999999
2007,10,3,1.0,45.5179033,-73.58515249999999
2007,10,3,1.0,45.4538442,-73.5721887
2007,10,3,1.0,45.5197104,-73.6157056
2007,10,2,1.0,45.5272914,-73.6701016
2007,10,1,1.0,45.50047499999999,-73.572694
2007,10,1,4.0,45.4759559,-73.661363
2007,10,2,5.0,45.5509774,-73.5731428
2007,10,1,1.0,45.6768705,-73.49259769999999
2007,10,1,4.0,45.5408431,-73.642411
2007,10,1,3.0,45.5142198,-73.5770984
2007,10,2,1.0,45.5474934,-73.5474407
2007,10,3,2.0,45.5402087,-73.6354791
2007,10,2,3.0,45.53456629999999,-73.5730166
2007,10,2,2.0,45.616801,-73.5626229
2007,10,2,1.0,45.55252900000001,-73.5398453
2007,10,2,3.0,45.5560682,-73.541799
2007,10,2,1.0,45.5110184,-73.5544755
2007,10,2,2.0,45.5297062,-73.5608089
2007,10,2,10,45.5279446,-73.5639477
2007,10,1,5.0,45.5153089,-73.56108429999999
2007,10,1,1.0,45.4555332,-73.5736709
2007,10,1,1.0,45.5447557,-73.5857173
2007,10,1,6.0,45.5340715,-73.61887089999999
2007,10,2,1.0,45.504782,-73.817871
2007,10,3,10,45.5146463,-73.5596692
2007,10,1,1.0,45.5537851,-73.5873281
2007,10,1,1.0,45.4792052,-73.5955437
2007,10,1,2.0,45.4628937,-73.5691712
2007,10,2,6.0,45.4743143,-73.6088418
2007,10,2,1.0,45.540709,-73.5989222
2007,10,2,1.0,45.5235867,-73.56088249999999
2007,10,2,1.0,45.4785189,-73.5733651
2007,10,2,2.0,45.5736248,-73.59642269999999
2007,10,2,2.0,45.5401046,-73.6091496
2007,10,1,1.0,45.52049150000001,-73.5480433
2007,10,3,1.0,45.538474,-73.711052
2007,10,1,2.0,45.6393936,-73.4982034
2007,10,1,2.0,45.6094592,-73.6115181
2007,10,3,10,45.5146463,-73.5596692
2007,10,2,1.0,45.52615979999999,-73.60327869999999
2007,10,1,2.0,45.530181,-73.6223522
2007,10,3,1.0,45.5409481,-73.6681248
2007,10,2,1.0,45.5345001,-73.6229723
2007,10,3,1.0,45.4976115,-73.5807293
2007,10,3,2.0,45.5363464,-73.5783902
2007,10,1,2.0,45.5307481,-73.5630358
2007,10,2,2.0,45.5460206,-73.5893732
2007,10,3,1.0,45.5722386,-73.65324369999999
2007,10,2,1.0,45.5218883,-73.5918671
2007,10,1,1.0,45.4739472,-73.8337743
2007,10,1,2.0,45.5349416,-73.5949188
2007,11,1,4.0,45.524297,-73.5758961
2007,11,1,5.0,45.5110809,-73.57004959999999
2007,11,2,1.0,45.6005824,-73.5952594
2007,11,2,1.0,45.582176,-73.5513723
2007,11,1,2.0,45.4802937,-73.86486719999999
2007,11,1,1.0,45.4837173,-73.72140619999999
2007,11,1,1.0,45.51921360000001,-73.6765606
2007,11,2,1.0,45.4379048,-73.68545689999999
2007,11,1,3.0,45.4990164,-73.5736665
2007,11,2,1.0,45.4959607,-73.6792555
2007,11,2,5.0,45.476396,-73.7897519
2007,11,1,1.0,45.5635593,-73.6424179
2007,11,3,2.0,45.6164484,-73.5948875
2007,11,2,1.0,45.5270187,-73.5584061
2007,11,1,1.0,45.4863255,-73.6494094
2007,11,2,1.0,45.5372299,-73.5607382
2007,11,3,4.0,45.5494364,-73.66792869999999
2007,11,3,1.0,45.6021855,-73.5443045
2007,11,1,2.0,45.5140077,-73.6112653
2007,11,2,2.0,45.5143634,-73.5605222
2007,11,2,1.0,45.54227059999999,-73.622016
2007,11,1,1.0,45.5972376,-73.54835229999999
2007,11,2,2.0,45.5736248,-73.59642269999999
2007,11,1,4.0,45.5028172,-73.5728118
2007,11,2,3.0,45.5224059,-73.548734
2007,11,1,1.0,45.4704565,-73.6074573
2007,11,3,1.0,45.5337396,-73.6142095
2007,11,2,2.0,45.5158845,-73.5944595
2007,11,3,1.0,45.5505675,-73.6401947
2007,11,3,3.0,45.4907295,-73.6455052
2007,11,1,2.0,45.4833961,-73.5935581
2007,11,3,2.0,45.4619982,-73.5929629
2007,11,1,1.0,45.5183202,-73.610378
2007,11,3,1.0,45.472358,-73.5878843
2007,11,3,1.0,45.497409,-73.64433749999999
2007,11,1,1.0,45.539072,-73.6426791
2007,11,2,2.0,45.4994223,-73.56976519999999
2007,11,2,6.0,45.4743143,-73.6088418
2007,11,3,1.0,45.4600168,-73.6359943
2007,12,2,1.0,45.439476,-73.6223156
2007,12,3,1.0,45.5524087,-73.61958680000001
2007,12,2,10,45.5125638,-73.5549597
2007,12,1,2.0,45.4928347,-73.57438359999999
2007,12,1,1.0,45.59746579999999,-73.58839160000001
2008,1,3,2.0,45.5119985,-73.56967019999999
2008,1,1,2.0,45.5469762,-73.55964089999999
2008,1,1,3.0,45.5903688,-73.5676349
2008,1,3,5.0,45.5457951,-73.6195698
2008,1,3,3.0,45.5205577,-73.601078
2008,1,2,2.0,45.5766863,-73.5933012
2008,1,2,2.0,45.5321757,-73.5679633
2008,2,3,1.0,45.5098244,-73.5763038
2008,2,1,1.0,45.61730000000001,-73.5595817
2008,2,3,2.0,45.5704334,-73.5509762
2008,3,2,1.0,45.5001433,-73.5736764
2008,3,2,1.0,45.5424446,-73.5417964
2008,3,2,1.0,45.45136900000001,-73.64156229999999
2008,3,2,1.0,45.5973095,-73.5165993
2008,3,1,1.0,45.497108,-73.56563299999999
2008,3,1,1.0,45.6015058,-73.5595407
2008,3,3,1.0,45.5033754,-73.568429
2008,3,1,1.0,45.5482667,-73.611639
2008,3,2,2.0,45.4628937,-73.5691712
2008,4,2,3.0,45.50112670000001,-73.5772947
2008,4,1,2.0,45.495558,-73.576877
2008,4,1,4.0,45.5408431,-73.642411
2008,4,1,7.0,45.5098244,-73.5672185
2008,4,1,1.0,45.47925499999999,-73.55883469999999
2008,4,3,3.0,45.4965555,-73.5763599
2008,4,3,1.0,45.5441395,-73.6491337
2008,4,2,2.0,45.4673154,-73.5382714
2008,4,1,2.0,45.5713351,-73.5872851
2008,4,1,1.0,45.5191507,-73.5607586
2008,4,1,4.0,45.5368654,-73.6116096
2008,4,3,4.0,45.5189927,-73.5692507
2008,4,3,2.0,45.611916,-73.62505999999999
2008,4,2,9.0,45.5258785,-73.55942830000001
2008,4,1,4.0,45.5019479,-73.5772448
2008,4,3,1.0,45.5543248,-73.5869027
2008,4,2,5.0,45.4778281,-73.7881025
2008,4,3,2.0,45.4300712,-73.6098134
2008,4,1,4.0,45.5625594,-73.6061115
2008,4,3,2.0,45.529429,-73.5561
2008,4,1,10,45.4926634,-73.58281649999999
2008,4,2,10,45.5329406,-73.5745604
2008,4,1,2.0,45.4226286,-73.65497220000002
2008,4,2,2.0,45.5785852,-73.5600924
2008,4,1,10,45.4926634,-73.58281649999999
2008,4,2,1.0,45.5065428,-73.6159038
2008,4,3,1.0,45.5104414,-73.57570729999999
2008,4,1,2.0,45.514048,-73.557994
2008,4,2,1.0,45.4291291,-73.59503649999999
2008,4,1,3.0,45.5224059,-73.548734
2008,4,1,2.0,45.454185,-73.69717419999999
2008,4,3,1.0,45.5095393,-73.5912639
2008,4,2,1.0,45.4646364,-73.82968939999999
2008,4,2,1.0,45.4230526,-73.6507232
2008,4,1,1.0,45.5155311,-73.5685309
2008,4,3,1.0,45.4429454,-73.6778456
2008,4,2,1.0,45.60738000000001,-73.539418
2008,4,2,3.0,45.4912346,-73.58802639999999
2008,4,2,2.0,45.5490269,-73.6347485
2008,4,3,2.0,45.5319203,-73.6068894
2008,4,2,1.0,45.5528615,-73.6091989
2008,4,3,2.0,45.4796554,-73.6048773
2008,4,3,1.0,45.6108112,-73.55184410000001
2008,4,1,1.0,45.54552409999999,-73.5685251
2008,4,3,2.0,45.466392,-73.57426389999999
2008,4,1,5.0,45.5043722,-73.5740757
2008,4,2,1.0,45.5649087,-73.5873943
2008,4,2,3.0,45.5495116,-73.5683474
2008,5,2,1.0,45.5200717,-73.6149062
2008,5,2,1.0,45.53709629999999,-73.5897353
2008,5,2,1.0,45.4983521,-73.5756912
2008,5,1,2.0,45.4979538,-73.62012090000002
2008,5,3,1.0,45.61342030000001,-73.55445809999999
2008,5,3,1.0,45.5142151,-73.61063109999999
2008,5,2,1.0,45.4536387,-73.5650069
2008,5,3,1.0,45.4465064,-73.6952061
2008,5,2,2.0,45.515918,-73.5652419
2008,5,1,1.0,45.5023761,-73.8158134
2008,5,1,1.0,45.5834704,-73.5727972
2008,5,3,3.0,45.4532973,-73.5838576
2008,5,1,1.0,45.5912499,-73.5712824
2008,5,2,3.0,45.4372582,-73.67265909999999
2008,5,1,1.0,45.4254518,-73.6070927
2008,5,2,2.0,45.5384816,-73.5600394
2008,5,2,2.0,45.5545943,-73.6349194
2008,5,3,1.0,45.46331199999999,-73.5789547
2008,5,3,1.0,45.5534176,-73.661974
2008,5,3,2.0,45.5341307,-73.5660848
2008,5,2,3.0,45.5991979,-73.56884900000001
2008,5,2,1.0,45.5398115,-73.5751396
2008,5,3,1.0,45.5709176,-73.601941
2008,5,2,4.0,45.5182105,-73.58810299999999
2008,5,1,9.0,45.5193979,-73.5804406
2008,5,2,4.0,45.4966265,-73.57240879999999
2008,5,1,1.0,45.4407118,-73.73098039999999
2008,5,1,1.0,45.50055709999999,-73.820062
2008,5,2,2.0,45.5765739,-73.57723829999999
2008,5,3,2.0,45.5654443,-73.5545368
2008,5,3,1.0,45.5672425,-73.5804989
2008,5,3,1.0,45.5445225,-73.6206904
2008,5,2,0,18.7756318,100.7730417
2008,5,3,1.0,45.4886367,-73.5709924
2008,5,2,2.0,45.5147673,-73.5656247
2008,5,1,10,45.5146463,-73.5596692
2008,5,3,1.0,45.5142856,-73.60901129999999
2008,5,2,1.0,45.515384,-73.69073
2008,5,2,2.0,45.50111,-73.57224269999999
2008,5,2,6.0,45.50361179999999,-73.5748225
2008,5,2,0,18.7756318,100.7730417
2008,5,3,1.0,45.60176209999999,-73.6196806
2008,5,3,1.0,45.5386894,-73.578294
2008,5,2,3.0,45.499355,-73.5748746
2008,5,3,2.0,45.5252294,-73.5750358
2008,5,1,7.0,45.5098244,-73.5672185
2008,5,2,2.0,45.4995539,-73.6292869
2008,5,1,1.0,45.5243274,-73.61137099999999
2008,5,3,2.0,45.4923503,-73.6331679
2008,5,3,1.0,45.440043,-73.6684886
2008,5,3,10,45.5329752,-73.5749814
2008,5,1,2.0,45.52478290000001,-73.54609219999999
2008,5,3,8.0,45.4889698,-73.5878273
2008,5,2,1.0,45.4918669,-73.64824109999999
2008,5,2,2.0,45.5489621,-73.5915554
2008,5,3,2.0,45.5311913,-73.72179369999999
2008,5,3,10,45.4926634,-73.58281649999999
2008,5,3,1.0,45.54179,-73.5395575
2008,5,2,1.0,45.45949090000001,-73.8927265
2008,5,2,1.0,45.5189901,-73.5322169
2008,5,1,1.0,45.59314850000001,-73.602094
2008,5,3,1.0,45.4961401,-73.64947
2008,5,2,2.0,45.4645693,-73.57456669999999
2008,5,2,1.0,45.484649,-73.5737472
2008,5,2,1.0,45.500538,-73.8383514
2008,5,2,10,45.4702908,-73.5647254
2008,5,1,1.0,45.45700000000001,-73.58119549999999
2008,5,1,2.0,45.5385794,-73.60083519999999
2008,5,1,1.0,45.55278939999999,-73.6659269
2008,5,3,2.0,45.5363464,-73.5783902
2008,5,2,2.0,45.52913059999999,-73.61795479999999
2008,5,3,2.0,45.5125085,-73.56944539999999
2008,5,2,2.0,45.4833961,-73.5935581
2008,5,3,3.0,45.51548589999999,-73.60519599999999
2008,5,2,1.0,45.5575266,-73.540841
2008,5,2,1.0,45.5500657,-73.53211189999999
2008,5,2,4.0,45.5483026,-73.60710639999999
2008,5,3,2.0,45.5785852,-73.5600924
2008,5,3,10,45.4710891,-73.5638792
2008,5,1,1.0,45.47819399999999,-73.5995349
2008,5,1,1.0,45.558616,-73.5441871
2008,6,3,1.0,45.53748,-73.624708
2008,6,3,3.0,45.4347732,-73.68879009999999
2008,6,2,1.0,45.4930064,-73.5563743
2008,6,1,3.0,45.5099773,-73.5705567
2008,6,1,10,45.5502703,-73.6293019
2008,6,1,2.0,45.5302535,-73.5667783
2008,6,2,1.0,45.5446499,-73.5491797
2008,6,2,3.0,45.523294,-73.6053895
2008,6,1,10,45.5329406,-73.5745604
2008,6,1,1.0,45.4951205,-73.6560962
2008,6,2,1.0,45.6077345,-73.54474309999999
2008,6,3,1.0,45.4402961,-73.7609397
2008,6,1,1.0,45.5888739,-73.5395019
2008,6,2,1.0,45.621225,-73.62215990000001
2008,6,2,2.0,45.528941,-73.583275
2008,6,2,1.0,45.5391525,-73.61731139999999
2008,6,2,1.0,45.5502957,-73.6512331
2008,6,3,1.0,45.608855,-73.530025
2008,6,2,1.0,45.6187118,-73.6149879
2008,6,1,3.0,45.5347487,-73.6182314
2008,6,3,3.0,45.5169656,-73.57942249999999
2008,6,3,6.0,45.5110593,-73.56492519999999
2008,6,3,2.0,45.5335115,-73.55222499999999
2008,6,1,1.0,45.5391659,-73.5411702
2008,6,2,1.0,45.49839,-73.7425122
2008,6,3,1.0,45.5078075,-73.5701528
2008,6,3,1.0,45.6374635,-73.5948973
2008,6,1,6.0,45.5749798,-73.5844851
2008,6,2,2.0,45.5427174,-73.6165872
2008,6,2,2.0,45.5105471,-73.56657609999999
2008,6,3,1.0,45.536094,-73.6120167
2008,6,3,9.0,45.5015946,-73.5740179
2008,6,3,10,45.5146463,-73.5596692
2008,6,2,3.0,45.4818334,-73.5784116
2008,6,3,1.0,45.5595041,-73.6547056
2008,6,3,1.0,45.46252399999999,-73.6519335
2008,6,2,10,45.5279446,-73.5639477
2008,6,1,1.0,45.5507407,-73.613394
2008,6,1,1.0,45.4248741,-73.86421829999999
2008,6,1,1.0,45.4909758,-73.813169
2008,6,1,1.0,45.5314875,-73.5990571
2008,6,3,1.0,45.53337880000001,-73.5759415
2008,6,1,0,18.7756318,100.7730417
2008,6,3,1.0,45.5451692,-73.6046744
2008,6,2,4.0,45.4733581,-73.835157
2008,6,2,2.0,45.522336,-73.5810436
2008,6,1,1.0,45.5050736,-73.7021951
2008,6,3,4.0,45.53831419999999,-73.61448899999999
2008,6,3,9.0,45.5193979,-73.5804406
2008,6,2,2.0,45.4650387,-73.5700583
2008,6,2,7.0,45.521876,-73.5666174
2008,6,3,2.0,45.5451317,-73.6198836
2008,6,1,1.0,45.581869,-73.510643
2008,6,1,2.0,45.6000565,-73.5147923
2008,6,1,3.0,45.54843349999999,-73.5355386
2008,6,1,1.0,45.5345478,-73.5780454
2008,6,3,2.0,45.510716,-73.817078
2008,6,3,4.0,45.5226859,-73.56126569999999
2008,6,2,4.0,45.5494364,-73.66792869999999
2008,6,2,1.0,45.4611289,-73.5632779
2008,6,3,5.0,45.5298109,-73.57019369999999
2008,6,3,1.0,45.4802774,-73.8705952
2008,6,3,1.0,45.5597867,-73.6019173
2008,6,2,1.0,45.4929397,-73.5647675
2008,6,1,6.0,45.5110593,-73.56492519999999
2008,6,1,5.0,45.5110809,-73.57004959999999
2008,6,1,2.0,45.5562502,-73.640293
2008,6,1,1.0,45.5374653,-73.55719880000001
2008,6,1,1.0,45.534446,-73.613275
2008,6,1,2.0,45.5506894,-73.5770118
2008,6,2,1.0,45.47734190000001,-73.6337588
2008,6,1,7.0,45.5258425,-73.59894030000001
2008,6,2,1.0,45.5186054,-73.5581584
2008,6,2,1.0,45.5723388,-73.5760665
2008,6,1,1.0,45.510077,-73.5603722
2008,6,1,1.0,45.5040792,-73.4288991
2008,6,2,1.0,45.5224981,-73.5545526
2008,6,2,3.0,45.53456629999999,-73.5730166
2008,6,1,1.0,45.6117175,-73.52682949999999
2008,6,3,3.0,45.5195509,-73.5988613
2008,6,1,1.0,45.4272717,-73.6242312
2008,6,1,10,45.5329406,-73.5745604
2008,6,3,1.0,45.4768902,-73.5755042
2008,6,3,1.0,45.576932,-73.611862
2008,6,3,1.0,45.53820169999999,-73.6596179
2008,6,2,1.0,45.428946,-73.6315523
2008,6,3,1.0,45.4802774,-73.8705952
2008,6,2,1.0,45.5456462,-73.5627391
2008,6,2,1.0,45.5124392,-73.58362
2008,6,1,7.0,45.523254,-73.55379599999999
2008,6,2,2.0,45.4918854,-73.63331819999999
2008,6,3,1.0,45.5067406,-73.5604572
2008,6,1,1.0,45.495005,-73.566003
2008,6,1,5.0,45.5153089,-73.56108429999999
2008,6,2,2.0,45.596487,-73.52290909999999
2008,6,1,3.0,45.4789483,-73.5702098
2008,6,1,1.0,45.6122891,-73.5552065
2008,6,2,3.0,45.5194762,-73.598372
